Path	Size	SHA-256	File classification	R01 ownership status	Review status	Finding or handoff IDs	Notes
tests/temp-inode-safety.test.ts	13495	30978f3c982f931dc27418c30558792a7766e688c2ac6fcebe3f2ed4d3d0d133	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/temp-inode-watchdog-race.test.ts	9101	28c5f84e8fabaf783b52a5802731c02457818c1223cf798fe7dbdd7409ece40c	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/three-repo-surebet-boundary.test.ts	1749	18c580c89469746388b73e33a692f2494ce11d43b021c0bc8f5777c84128559c	test	PRIMARY_OWNED	DEEP_REVIEWED		Named primary scope; traced at source and caller/test boundary.
tests/validate-artifact-hygiene.test.ts	7396	2d6aa6b1cfb11b5a6fc63f3966881f9b7a28efa0bef99dbdd330b6773614f285	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/validate-fixture-integrity.test.ts	2453	35364ca01695419750c3558aeff96ed24b59931bd542bd7497de572d6f9b46c1	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/validate-repo-contract.test.ts	2629	d3e30d8567c19acf7f261da86552411edd45497de583bd6505e1b094e05fe29f	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/validate-shell-local-assignments.test.ts	1794	e5c30af8a4618c3cfa074b695974def0071d269b87c7b166a81c01f49d75053c	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/validate-source-manifest.test.ts	19830	194c8fe6f8f0226b3245af7d5f28e23c2b1c886b5658f30167823b0c74f3ab40	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/validation-matrix-contract.test.ts	997	0ea65f5830c56d26ad7d8f37aaa0c19f467a24de15b1f717b04eac5f94e5b08e	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tests/workspace-migration-compat.test.ts	6333	32e8bbbc3ef077feb45d12e19e93b7512e919bc60a27b4106d10ce17dbb2f5f9	test	R11_AGGREGATE_TEST_HANDOFF	INVENTORIED		Outside focused R01 test set; aggregate truth belongs to R11.
tools/required_executable_paths.js	866	ea07de4b9d11fdbd155f3076712c7d747bc84f17c15085d24addd1fb18cd2518	other	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
tsconfig.json	547	74d9974568c23ab3d5c86f7a6783d39e6a5456c34581fdd44de8a2653bfda979	data_or_metadata	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
update_git.sh	12014	afdd43955e7513016f5e53770faf9523df7ae9827608931ed81d168519dce3fe	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
watch_progress.sh	1589	dddaf227440e6b848f7a33d2b92aebc06ad729b35f8f87cb95a51750676144e8	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
zip_codebase.sh	11555	7c9090876b6c558709f6e03a979144f07f501306109ffcc7e6cf95fafc5100a9	tooling	OUT_OF_SCOPE	INVENTORIED		Included to reconcile every archive member.
